,raceethnicity,age,gender,month,city,state,classification,lawenforcementagency,armed
0,0,22,0,1,0,0,0,0,0
1,1,47,0,1,1,1,1,1,1
2,1,19,0,1,2,2,2,2,0
3,2,23,0,1,3,3,1,3,0
4,3,53,0,1,4,4,1,4,1
5,1,32,0,1,5,5,1,5,2
6,2,22,0,1,6,6,1,6,1
7,2,39,0,1,7,7,1,7,3
8,1,25,0,1,8,5,1,8,4
9,0,26,0,1,9,5,3,9,0
10,1,34,1,1,10,8,1,10,0
11,1,35,0,1,11,3,1,11,1
12,0,47,0,1,12,9,1,12,2
13,1,30,0,1,13,8,1,13,1
14,1,31,0,1,14,10,1,14,5
15,0,32,0,1,15,11,1,15,1
16,0,37,0,1,16,12,1,16,1
17,0,42,0,1,17,13,0,17,0
18,1,28,0,1,18,14,1,18,0
19,0,36,0,1,19,15,1,19,0
20,1,42,0,1,20,16,1,20,3
21,1,49,0,1,21,16,1,21,1
22,2,33,0,1,22,11,1,22,1
23,1,71,0,1,23,15,1,23,1
24,2,23,0,1,24,5,1,24,1
25,2,29,0,1,25,17,1,25,1
26,1,39,0,1,26,10,1,26,1
27,1,34,0,1,27,18,1,27,1
28,1,43,0,1,28,11,1,28,4
29,0,24,0,1,29,19,1,29,5
30,1,29,0,1,30,20,1,30,5
31,1,34,0,1,31,16,1,31,4
32,1,68,0,1,32,11,1,32,1
33,1,75,0,1,33,21,1,33,4
34,1,87,0,1,34,22,2,34,0
35,1,24,0,1,35,19,1,35,1
36,0,27,0,1,36,23,1,36,1
37,1,33,0,1,37,12,1,37,1
38,0,34,0,1,38,24,1,38,1
39,2,36,0,1,39,5,1,39,4
40,0,42,0,1,40,6,1,40,5
41,0,23,0,1,41,25,1,41,1
42,0,39,0,1,42,7,1,42,1
44,3,57,0,1,43,19,3,43,3
45,1,69,0,1,44,26,2,44,0
46,2,26,0,1,45,11,1,45,1
47,1,41,0,1,46,11,1,46,1
48,0,21,0,1,47,25,1,47,1
49,2,24,0,1,9,5,1,48,1
50,2,25,0,1,48,11,1,49,4
51,1,32,0,1,49,6,1,50,1
52,1,67,0,1,50,26,1,51,1
53,1,49,0,1,51,27,1,52,4
54,0,19,0,1,52,20,1,53,1
55,1,36,0,1,53,5,1,54,1
56,2,36,0,1,54,11,1,55,1
57,1,45,0,1,55,28,1,56,4
58,1,54,0,1,56,29,1,57,1
59,1,17,1,1,57,11,1,58,4
60,0,25,0,1,58,11,1,55,2
61,0,29,0,1,59,30,1,59,5
62,2,56,0,1,60,11,1,60,4
63,1,61,0,1,61,11,1,61,1
64,0,26,0,1,62,31,1,62,4
65,1,45,0,1,63,32,1,63,1
66,2,26,0,1,64,7,1,64,1
68,2,17,0,1,65,7,1,65,0
69,2,33,0,1,66,5,1,66,4
70,0,57,0,1,5,5,0,67,0
71,1,68,0,1,67,19,1,68,1
72,4,26,0,1,68,6,1,69,5
73,1,29,0,1,69,6,1,70,1
74,0,33,0,1,70,33,1,71,1
75,1,26,0,1,71,11,1,72,1
76,4,33,0,1,72,34,0,73,0
77,3,35,0,1,8,5,1,8,3
78,1,44,0,1,73,11,1,74,1
79,1,40,0,1,74,11,1,49,1
80,1,42,0,1,75,25,1,75,0
81,1,39,1,1,76,13,1,76,4
82,1,48,0,1,77,14,1,77,1
83,2,31,0,1,45,11,1,78,1
84,0,54,0,1,78,31,1,79,4
85,3,35,0,2,45,11,1,80,1
86,1,42,0,2,79,5,1,81,1
87,1,59,0,2,80,9,1,82,0
88,1,18,0,1,81,25,1,83,1
89,0,23,0,2,52,20,1,53,1
90,0,29,0,2,82,5,1,84,4
91,0,38,1,2,83,5,1,85,1
92,1,45,0,2,84,0,1,86,1
93,2,28,0,2,68,6,1,87,1
94,2,28,0,2,68,6,1,87,0
95,0,36,0,2,85,35,1,88,4
96,2,37,0,2,86,30,1,89,1
97,0,51,0,2,87,11,1,90,1
98,1,59,0,2,88,5,1,91,2
99,0,28,0,2,89,30,1,92,0
100,2,35,0,2,90,11,3,93,0
101,1,35,0,2,91,5,1,54,2
102,0,26,0,2,92,25,1,94,1
103,1,31,0,2,93,36,1,95,1
104,0,74,0,2,94,37,1,96,1
105,1,27,0,2,61,11,1,61,1
106,0,37,1,2,95,24,3,97,0
107,1,46,0,2,86,30,1,98,1
108,1,41,0,2,96,11,1,99,1
109,0,45,0,2,97,11,1,100,1
110,1,57,0,2,98,22,1,101,1
111,2,33,0,2,72,34,1,102,1
112,2,35,0,2,99,4,1,103,3
113,1,45,0,2,100,7,1,104,1
114,0,48,0,2,85,35,1,105,1
115,1,61,0,2,101,38,1,106,1
116,0,23,0,2,102,5,1,107,4
117,1,46,0,2,103,39,1,108,1
118,2,21,0,2,104,3,1,109,1
119,1,23,0,2,105,5,1,110,5
120,1,27,0,2,106,35,1,111,1
122,1,51,0,2,107,11,1,112,1
123,1,24,0,2,108,16,1,113,2
124,0,25,0,2,109,30,1,114,3
125,1,34,0,2,110,1,1,115,4
126,1,34,0,2,111,28,1,116,1
127,2,37,0,2,112,6,1,117,4
128,1,17,0,2,113,36,1,118,1
129,1,26,0,2,114,32,1,119,1
130,1,56,0,2,115,6,1,120,1
131,1,30,0,2,116,27,1,121,2
132,1,32,0,2,117,36,1,122,1
133,1,43,1,2,94,37,1,96,1
134,2,50,0,2,118,11,1,123,3
135,1,31,0,2,119,20,1,124,0
136,0,20,1,2,120,37,1,125,4
137,1,35,0,2,121,5,3,126,0
138,2,31,0,2,122,11,1,127,0
139,0,38,0,2,123,39,1,128,1
141,1,41,0,2,124,18,1,129,1
142,0,41,0,2,41,25,3,130,0
143,1,51,0,2,36,23,1,36,4
144,2,41,0,2,125,0,1,131,1
145,1,50,0,2,126,30,1,132,1
146,0,16,0,2,127,39,1,133,1
147,1,37,0,2,128,0,1,134,4
148,1,42,0,2,129,9,1,135,4
149,1,47,0,2,130,12,1,136,1
150,1,30,0,2,131,40,1,137,4
151,1,39,0,2,76,13,1,76,0
152,1,31,0,2,132,23,1,138,0
153,0,37,0,2,92,25,1,94,5
154,1,43,0,2,25,17,1,139,1
155,2,21,0,2,5,5,1,5,4
156,1,34,1,2,133,0,1,140,1
157,2,42,0,2,134,30,1,141,1
158,1,49,0,2,135,28,1,142,1
159,1,24,0,2,136,41,1,143,1
160,2,27,0,2,137,5,1,144,0
161,1,54,0,2,99,4,0,145,0
162,0,28,0,2,138,20,1,146,1
163,1,37,1,2,139,6,1,54,1
164,0,40,0,2,140,37,1,147,1
165,1,17,0,2,141,36,1,122,0
166,2,28,1,2,142,6,1,148,4
167,0,34,0,3,52,20,1,149,0
168,0,43,0,3,9,5,1,48,0
169,0,47,0,3,92,25,3,94,0
170,1,49,0,3,143,28,1,150,1
171,1,63,0,3,144,2,2,151,0
172,0,20,0,3,145,10,1,152,1
173,0,25,0,3,146,31,1,153,1
174,1,25,0,3,147,6,1,154,4
175,1,26,0,3,148,30,1,155,0
176,3,28,0,3,8,5,1,156,1
177,1,34,0,3,149,13,1,157,1
178,2,34,0,3,150,5,1,48,0
179,0,45,0,3,151,40,1,158,4
180,0,19,0,3,152,40,1,159,0
181,1,34,0,3,153,11,3,160,0
182,0,37,0,3,42,7,1,42,0
183,0,48,0,3,154,30,1,161,5
184,0,62,0,3,155,0,2,162,0
185,1,29,0,3,68,6,1,69,1
186,1,35,0,3,156,42,1,163,0
187,2,40,0,3,92,25,1,94,1
188,0,43,1,3,157,5,1,164,4
189,0,30,0,3,158,30,1,165,1
190,1,46,0,3,159,7,1,166,1
191,1,58,0,3,160,37,1,167,1
192,3,64,1,3,161,21,2,168,0
193,1,23,0,3,162,0,1,169,4
194,0,29,0,3,163,33,3,170,0
195,0,31,0,3,164,12,1,157,1
196,2,37,0,3,165,5,1,171,3
197,1,53,0,3,166,39,1,172,1
198,0,64,0,3,167,33,1,173,1
199,2,25,0,3,24,5,1,24,5
200,1,31,0,3,168,6,1,174,2
201,1,31,0,3,85,35,1,105,1
202,0,37,0,3,169,31,1,175,5
203,2,39,0,3,137,5,1,144,1
204,1,54,0,3,170,39,1,176,1
205,2,32,0,3,9,5,1,9,0
206,0,35,0,3,171,43,1,177,3
207,0,42,0,3,172,11,0,178,0
208,2,23,0,3,173,5,1,48,0
209,1,36,0,3,174,5,1,179,4
210,2,41,0,3,175,5,1,180,1
211,1,53,0,3,176,44,1,181,4
213,1,26,0,3,177,40,1,182,0
214,2,29,0,3,178,11,1,183,1
215,1,36,0,3,179,28,1,184,3
216,1,41,0,3,180,45,3,185,0
217,1,28,0,3,29,19,1,29,1
218,3,38,0,3,181,2,3,186,0
219,1,52,0,3,182,37,1,187,1
220,1,20,0,3,183,11,1,188,1
221,2,22,0,3,184,5,1,189,0
222,1,24,0,3,185,37,1,190,1
223,1,24,1,3,5,5,1,5,5
224,0,35,0,3,186,0,3,191,0
225,1,47,0,3,187,5,1,192,4
226,1,49,0,3,188,1,1,193,1
227,1,31,0,3,189,32,1,194,1
228,1,49,1,3,190,6,1,195,1
229,1,64,0,3,89,30,1,92,1
230,0,16,0,3,191,30,1,196,1
231,0,18,0,3,167,33,1,173,0
232,1,20,0,3,192,4,1,55,3
233,4,24,0,3,193,6,1,197,1
234,1,29,0,3,194,33,1,198,0
235,1,36,0,3,187,5,1,192,1
236,1,39,0,3,195,39,1,199,4
237,1,34,0,3,196,25,1,200,1
238,1,42,0,3,70,33,1,201,1
239,0,63,0,3,197,12,1,202,4
240,1,21,0,3,198,6,1,203,1
241,1,37,0,3,199,5,1,204,4
242,1,44,0,3,200,22,1,205,1
243,1,60,0,3,201,23,1,206,1
244,0,21,0,3,202,22,1,207,0
245,0,24,0,3,203,5,1,208,1
246,1,36,0,3,204,1,1,209,4
247,1,47,0,3,205,26,0,210,0
248,1,32,0,3,206,4,0,211,0
249,0,23,0,3,155,0,1,212,5
250,0,29,0,3,207,24,1,213,1
251,1,37,0,3,208,40,1,214,1
252,1,57,0,3,102,5,1,107,1
253,1,63,0,3,209,6,1,195,1
254,0,27,0,3,210,41,1,215,1
255,2,28,0,3,9,5,1,9,1
256,2,35,0,3,211,5,1,48,4
257,1,53,1,3,212,3,1,216,1
258,2,22,0,3,187,5,1,192,2
259,0,26,1,3,213,5,1,217,4
260,0,39,0,3,214,30,1,218,4
261,1,40,0,3,215,27,1,219,1
262,0,41,0,3,216,27,1,220,1
263,1,42,0,3,217,44,1,221,1
264,1,56,0,3,218,5,1,222,1
265,0,77,0,3,123,39,1,223,1
266,1,26,0,3,219,33,1,224,5
267,0,29,0,3,220,26,1,225,1
268,0,27,1,3,221,31,1,226,5
269,0,29,0,3,222,5,1,227,2
270,0,30,0,3,223,24,3,228,0
271,1,39,0,3,224,23,3,229,0
272,1,54,0,3,225,17,1,230,1
273,2,21,0,3,226,11,1,231,2
274,0,32,0,3,227,21,0,232,0
275,1,49,0,3,228,1,1,233,1
276,1,36,0,4,229,21,1,234,4
277,0,37,0,4,230,5,1,235,1
278,1,27,0,4,231,12,1,236,1
279,0,32,0,4,232,10,1,237,1
280,0,39,0,4,233,22,3,238,0
281,0,44,0,4,41,25,1,239,0
282,1,63,0,4,234,10,1,240,1
283,1,33,0,4,235,25,3,241,0
284,1,38,0,4,236,24,1,242,3
285,1,51,0,4,68,6,1,69,4
286,0,17,0,4,237,10,1,243,1
287,4,28,0,4,238,4,3,244,0
288,0,31,0,4,157,5,1,164,1
289,1,34,0,4,239,18,1,245,1
290,0,50,0,4,240,41,1,246,0
291,1,23,0,4,36,23,1,36,1
292,0,25,0,4,241,12,1,202,1
293,1,33,0,4,242,30,1,247,0
294,1,56,0,4,243,5,1,248,0
295,1,32,0,4,244,25,1,249,1
296,1,28,0,4,245,5,1,250,4
297,2,39,0,4,9,5,1,48,1
298,0,42,0,4,246,0,1,251,5
299,1,54,0,4,247,25,1,252,5
300,1,57,0,4,248,5,3,66,0
301,1,60,0,4,178,11,1,183,1
302,1,22,0,4,249,30,1,253,3
303,1,28,0,4,250,41,1,254,1
304,1,31,0,4,251,9,1,255,1
305,2,21,0,4,252,5,1,256,4
306,1,38,0,4,253,3,1,257,1
307,1,32,0,4,254,37,1,258,1
308,0,36,0,4,36,23,1,36,1
309,1,83,0,4,255,25,1,94,3
310,2,24,0,4,45,11,1,45,3
311,2,27,0,4,256,10,1,259,1
312,1,31,0,4,257,15,1,260,3
313,0,52,0,4,258,22,0,261,3
314,0,22,0,4,259,30,1,262,1
315,1,28,0,4,260,5,0,263,0
316,0,41,0,4,45,11,1,264,0
317,0,41,0,4,261,41,1,265,4
318,2,52,0,4,173,5,1,266,2
319,1,72,0,4,262,7,1,267,1
320,0,31,0,4,263,31,3,268,0
321,1,39,0,4,264,36,3,269,0
322,2,47,0,4,265,5,1,270,4
323,0,18,0,4,266,10,1,271,1
324,0,23,0,4,267,20,1,272,4
325,2,29,0,4,53,5,1,273,1
326,1,43,0,4,68,6,1,69,1
327,1,45,0,4,268,30,1,274,1
328,0,33,0,4,178,11,3,183,0
329,1,40,0,4,269,26,1,275,1
330,1,44,0,4,270,13,1,276,4
331,2,24,0,4,271,11,1,277,1
332,2,35,0,4,9,5,1,48,4
333,0,35,0,4,272,21,1,278,5
334,4,37,0,4,273,4,1,279,0
335,1,43,0,4,274,28,3,280,0
336,1,59,0,4,138,41,1,281,4
337,0,18,0,4,207,24,1,213,0
338,2,27,0,4,275,5,1,282,0
339,1,30,0,4,276,22,1,283,1
340,3,39,0,4,277,7,1,284,1
341,2,51,0,4,278,6,1,285,4
342,2,19,0,4,279,5,1,286,0
343,1,26,0,4,280,5,1,48,1
344,1,46,1,4,281,5,1,287,5
345,1,51,0,4,282,25,1,288,1
346,0,20,0,4,283,7,1,289,1
347,1,49,0,4,284,1,1,290,1
348,0,24,0,4,276,22,1,283,0
349,1,25,0,4,285,11,1,291,3
350,1,58,0,4,286,30,1,292,4
351,1,63,0,4,259,25,1,293,1
352,1,29,0,4,287,25,1,294,0
353,1,45,0,4,288,5,1,295,0
354,1,76,0,4,289,5,1,296,1
355,0,20,0,4,290,36,1,297,3
356,0,22,0,4,16,12,1,16,1
357,1,27,0,4,291,10,1,298,1
358,1,58,0,4,163,33,1,170,1
359,1,26,0,4,292,25,1,299,4
360,2,27,0,4,293,5,1,300,1
361,4,33,0,4,294,6,1,301,1
362,2,22,0,4,22,11,1,22,3
363,0,25,1,4,155,0,1,162,1
364,1,42,0,4,295,5,1,302,0
365,1,53,0,4,296,35,1,303,1
366,0,53,0,4,297,24,1,304,1
367,1,52,0,5,101,42,1,212,1
368,0,30,0,5,298,11,1,305,1
369,3,34,0,5,298,11,1,305,1
370,1,36,0,5,299,16,1,306,1
371,1,44,0,5,27,18,1,307,1
372,1,36,0,5,300,4,1,308,2
373,1,53,0,5,301,26,1,51,1
374,3,32,0,5,302,5,1,9,4
375,1,46,0,5,303,24,1,309,1
376,0,29,0,5,9,5,1,48,0
377,0,34,1,5,304,21,2,278,0
378,0,41,0,5,304,21,2,278,0
379,1,18,0,5,305,37,1,310,1
380,0,21,0,5,306,5,1,9,5
381,1,33,0,5,307,30,3,311,0
382,1,35,0,5,308,22,1,312,4
383,1,72,0,5,309,0,1,313,4
384,0,31,0,5,310,19,1,314,0
385,1,35,0,5,311,6,1,117,3
386,0,48,0,5,241,12,1,202,1
387,1,58,0,5,312,22,1,315,1
388,0,34,0,5,313,31,1,316,4
389,1,55,0,5,314,37,3,317,0
390,1,28,0,5,315,30,1,318,4
391,0,30,0,5,48,11,1,49,5
392,1,47,0,5,316,4,1,319,1
393,0,28,0,5,191,30,1,196,1
394,1,40,0,5,317,5,1,320,4
395,3,46,0,5,181,2,1,157,1
396,0,37,0,5,318,4,0,321,0
397,1,38,0,5,319,36,1,322,1
398,2,40,0,5,276,22,0,283,0
399,1,41,0,5,320,10,1,323,1
400,1,42,0,5,321,5,1,324,2
401,1,18,0,5,322,30,1,325,1
402,1,34,0,5,295,5,1,302,1
403,1,27,0,5,323,18,1,326,3
404,0,45,0,5,241,10,1,327,1
405,0,39,0,2,324,30,3,328,0
406,1,36,0,3,325,30,1,329,1
407,0,27,0,3,326,0,1,330,0
408,0,29,0,4,327,23,1,331,1
409,1,51,0,4,138,20,1,332,1
410,1,31,0,4,328,32,1,333,1
411,0,31,0,4,48,11,1,49,1
412,0,25,0,4,62,31,0,62,0
413,0,41,0,1,70,33,1,334,4
414,2,24,0,1,329,11,1,335,0
415,1,53,0,5,315,30,1,318,1
416,2,54,0,5,172,24,1,178,4
417,0,29,0,5,330,9,1,336,1
418,1,17,0,5,331,7,1,337,1
419,1,35,0,5,332,15,1,338,1
420,1,52,0,5,333,33,1,339,4
421,0,26,0,5,76,13,1,76,1
422,1,43,0,5,334,41,1,246,4
423,1,39,1,5,335,46,1,340,4
424,0,38,0,5,336,26,1,341,1
425,0,32,0,5,334,41,1,342,1
426,2,24,0,5,161,21,1,343,4
427,0,29,0,5,337,30,1,344,3
428,2,22,0,5,22,11,1,22,1
429,1,40,0,5,338,9,1,255,2
430,1,47,0,5,339,20,1,345,1
431,0,25,0,5,290,36,1,346,1
432,1,40,0,5,340,6,1,347,1
433,1,31,1,5,61,11,1,61,1
434,0,51,0,5,276,22,1,283,1
435,0,36,0,5,341,39,1,348,4
436,1,62,0,5,342,4,1,349,1
437,1,39,0,5,343,21,1,350,4
438,1,34,0,5,104,3,3,351,0
439,1,24,0,5,344,25,1,352,2
441,1,33,0,5,345,5,1,222,3
442,1,57,0,5,346,0,1,353,4
443,0,32,0,5,347,7,1,354,1
444,5,20,0,5,279,5,1,286,0
445,1,60,0,5,330,41,1,355,1
446,0,40,0,5,348,0,1,356,1
447,1,18,0,5,349,36,1,357,3
448,0,36,0,5,350,21,1,358,4
451,1,18,0,5,198,6,1,359,0
452,2,39,0,5,296,35,1,360,2
453,0,50,0,5,351,22,3,361,0
454,1,47,0,5,352,11,1,362,2
455,1,23,0,6,351,22,1,363,1
456,1,40,0,5,188,1,1,193,1
457,0,26,0,6,353,27,1,364,4
458,1,56,0,5,354,26,3,365,0
459,5,26,0,6,355,11,1,366,4
460,2,18,0,6,356,11,1,367,1
461,2,33,0,6,45,11,1,45,4
462,1,56,0,6,357,21,1,368,1
463,1,33,0,4,358,33,0,369,0
464,0,24,0,6,359,9,2,370,1
465,2,46,0,6,275,5,1,371,1
467,0,33,0,6,360,9,1,372,1
468,2,50,0,6,361,5,1,373,1
469,1,23,0,6,5,5,2,5,0
470,2,27,0,6,362,7,1,374,1
471,0,30,0,6,83,5,1,375,1
472,2,45,0,6,363,5,1,376,1
473,1,42,0,6,364,11,1,377,4
474,1,45,1,6,365,44,1,378,5
475,1,53,0,6,366,30,1,379,1
476,1,66,0,4,367,25,1,380,1
477,1,58,0,6,368,4,1,381,1
478,1,35,0,6,369,30,1,382,1
479,1,54,0,6,370,23,1,383,1
480,2,30,0,6,157,5,1,164,4
481,0,25,0,6,97,11,3,100,0
482,2,51,0,6,276,22,3,283,3
483,1,30,0,6,371,33,1,384,0
484,1,69,0,6,372,6,1,385,1
486,1,28,0,6,13,8,1,13,0
487,1,45,0,6,373,11,1,386,1
488,0,22,0,6,374,33,1,387,1
489,0,19,0,6,276,22,1,283,1
490,0,40,0,6,375,30,1,388,1
491,0,46,0,6,259,30,1,389,3
492,1,85,0,6,138,35,1,390,1
493,2,22,0,6,161,21,1,343,4
494,2,28,0,6,178,11,1,391,1
495,1,17,1,6,376,23,1,392,2
496,1,35,0,6,377,11,1,100,1
497,1,50,0,6,378,44,0,393,0
498,0,35,0,6,379,26,1,394,3
499,1,46,0,6,380,23,1,395,1
501,2,28,0,6,8,5,1,8,5
502,1,15,0,6,158,30,1,165,1
503,0,22,0,6,381,5,1,396,0
504,1,51,1,6,382,21,1,397,0
505,1,28,0,6,383,5,1,398,1
506,0,47,0,6,384,41,2,143,0
507,0,42,0,6,385,30,0,399,0
508,1,40,1,6,386,39,1,400,1
509,4,31,0,6,387,47,1,401,1
510,1,58,0,6,276,22,1,283,4
511,1,48,0,6,388,18,1,402,1
512,0,21,0,6,374,33,1,387,1
513,2,50,0,6,389,7,1,403,1
514,2,45,0,6,390,27,1,404,4
515,1,49,0,6,45,11,1,264,3
516,2,24,0,6,391,5,1,405,0
517,1,60,0,6,392,37,1,406,1
518,0,20,0,6,12,9,1,407,1
519,1,30,0,6,393,0,1,408,1
520,2,35,0,6,394,5,1,409,1
521,1,22,0,6,395,3,1,410,4
522,1,34,0,6,36,23,1,36,0
523,1,49,0,6,396,11,1,411,4
524,0,26,0,6,397,24,1,412,1
525,0,41,0,6,398,31,1,79,0
526,2,23,0,6,399,32,0,413,0
527,1,61,0,6,400,5,1,414,1
528,1,49,0,6,401,22,1,415,1
529,0,23,0,6,266,10,1,271,1
530,2,28,0,6,178,11,1,183,1
531,1,35,0,6,402,25,1,416,1
532,1,29,0,6,204,1,1,209,2
533,1,50,0,6,403,22,1,417,1
534,2,28,0,5,294,6,1,301,1
535,1,52,0,6,404,37,1,418,1
536,1,51,0,6,405,33,2,419,0
537,0,24,0,7,406,1,1,420,0
538,1,45,0,7,407,27,1,421,2
539,1,68,0,5,408,37,2,422,0
540,1,25,0,4,409,4,0,423,0
541,1,32,0,7,410,1,1,424,1
542,1,40,0,7,411,30,1,425,1
545,3,60,0,7,295,5,1,302,4
546,0,23,0,7,412,24,1,426,1
547,2,33,0,7,413,21,1,427,1
548,2,46,0,7,330,5,1,9,1
549,2,27,0,7,414,5,1,428,4
